ItemCode	PakNum	EffectCode	ItemName	Comment
82110381	55		绿色龙珠	能在我的道具碰碰运气栏里以祭品的方式给龙并获得稀有装饰或者积分。
52116011	55		橙色龙珠	能在我的道具碰碰运气栏里以祭品的方式给龙并获得集字活动道具或者积分。
52116201	55		彩色龙珠	能在我的道具碰碰运气栏里以祭品的方式给龙并获得稀有服装或积分！
80910051	3012		黄金面具	使用频道BUFF时才可以获得！所有能力值+1。可以使用7天
82110321	3012		频道BUFF	使用时给进入该频道的所有玩家额外的积分，还赠送闪亮发型和动作。
82110391	82		黄金徽记卡	拥有普通徽记的徽记卡。
82110401	82		白银徽记卡	拥有普通徽记的白银徽记卡。
82110411	82		青铜徽记卡	拥有普通徽记的青铜徽记卡。
82110421	82		黄金时间加成效果	使用之后10天之内，每天10场比赛适用黄金时间加成效果的道具。
50411221	548		斑马T桖	野生味十足的斑马上衣。
50510891	548		斑马下衣	野生味十足的斑马下衣。
50210271	531		刺猬套装	小心背后的刺哦~
50310611	536		公鸡套装	让你变成公鸡！
50210321	536		Men's 情侣沙滩装	情侣沙滩装~！
50210331	536		Girl's 情侣沙滩装	情侣沙滩装~！
50310831	558		超级摩托车手套装	只有超级摩托车手才可以穿的套装。
50210581	561		连衣套装	连衣套装
50310541	530		愤怒的小熊	你看过愤怒的小熊吗？
50310901	560		狼人套装	让对方被我吓到吧~
50411491	559		耕田上衣	耕田的大叔喜欢穿的上衣
50411551	565		韩式时尚上衣	韩式时尚上衣。
50510691	528		大红花裤	好大的红花~
50610831	548		LED篮球鞋	LED篮球鞋~
50610951	559		胶鞋	100%胶鞋~
50610921	559		小翅膀鞋	让你体验飞一般的感觉~
50111401	539		韩式嘻哈发型	韩式嘻哈发型
50111571	548		冰淇淋头	冰淇淋也可以这样放~
50111841	561		时尚爆炸头	个性十足的发型~
50112081	571		时尚背头	时尚背头
51410301	529		骑士披风	我是骑士~
51410371	537		手提袋	时尚手提袋！
51510151	547		蜜蜂尾巴	我是小蜜蜂呀~
51310231	559		彩色护袖	像不像彩虹啊~
51410521	563		小恶魔翅膀	恶魔的翅膀！！！
50411061	538		休闲小上衣	休闲小上衣~
50310971	565		韩式嘻哈套装	韩式嘻哈套装~！
50210601	571		可爱牛仔连衣裙	可爱的牛仔连衣裙套装~
80210171	3015		比基尼套装	看我性感吗？
80310221	3015		小兔兔套装	小兔兔可爱吧~
80510221	3015		非主流迷彩裤	迷彩裤我就喜欢这种颜色~
80510231	3015		时尚男士短裤	时尚男士短裤
80610261	3015		休闲运动高帮鞋	休闲运动高帮鞋
80510241	3015		休闲嘻哈黑色牛仔裤	黑色的牛仔裤~
80610271	3015		时尚双色女鞋	我的双色鞋子个性吗？
80710071	3015		眼镜蛇彩绘	吓死你~
80810071	3015		可爱蝴蝶结头饰	蝴蝶结就是可爱~
81210061	3015		休闲双色手套	再也不冻手了~
50210481	548		彩色西装	彩色西装~
50310701	548		韩式休闲潮流套装	韩式休闲套装~
50511031	559		时尚花裤	我的花裤子好看吗？
50610961	562		潮流篮球鞋子	篮球鞋就要这样的~
50411521	565		时尚小夹克	时尚的小夹克！
50411561	565		时尚登山夹克	一起去登山吧~！
50610981	565		时尚个性鞋	时尚个性鞋~
80110251	3016		闪亮发型	使用频道BUFF时才可以获得！所有能力值+1。可以使用7天
80110261	3017		李悠然发型	李悠然发型
80310231	3017		李悠然套装	李悠然套装
82110471	3016		更改套装外形	装备的服装可以更改成套装
82110481	3016		更改上衣外形	装备的服装可以更改成上衣
82110491	3016		更改下衣外形	装备的服装可以更改成下衣
82110501	3016		更改鞋子外形	装备的鞋子可以更改成其他外形
82110511	3016		更改发型外形	装备的发型可以更改成其他外形
82110521	3016		更改组合装外形	装备的套装，上衣，下衣，鞋子，发型可以更改成其他外形
80110271	3018		休闲嘻哈帽	嘻哈帽~你想要吗？
80110281	3018		男士潮流个性发型	我的发型~我做主！
80210181	3018		休闲黑西服	黑色西服~！
80310241	3018		嘻哈性感女士套装	性感吗？
80410371	3018		女士休闲毛衣	休闲的毛衣~
80410381	3018		性感女毛衣	性感的毛衣~
80410391	3018		男士时尚衬衫	男士时尚衬衫。
80510251	3018		个性口袋7分裤	看我的口袋~
80610281	3018		时尚爱心高帮鞋	给情侣们量身定做的爱心鞋~
80710081	3018		火热爱心彩绘	火热爱心彩绘。
81110111	3018		熊猫臂部装饰	熊猫臂部装饰
81110121	3018		囧猫臂部装饰	囧猫臂部装饰
81510081	3018		囧猫下身装饰	囧猫下身装饰
81210071	3018		金蛇手镯	金蛇手镯~
81410031	3018		小熊宝宝背包	可爱的小熊背包~
81410041	3018		蝴蝶羽翼	蝴蝶？羽翼？
81510071	3018		熊猫下身装饰	熊猫下身装饰
81110131	3018		囧猫上身装饰	囧猫上身装饰
81610051	3018		囧猫空中装饰	囧猫空中装饰
80410401	3018		大笑脸	一起开心的笑一下吧~
80510261	3018		潮流7分裤	潮流7分裤。
80510271	3018		清凉沙滩裤	好热呀~穿个沙滩裤~！
80610291	3018		休闲白色高帮鞋	休闲白色高帮鞋
50411461	559		怀旧运动上衣	怀旧的运动上衣
50511011	559		怀旧运动裤子	怀旧的运动裤子
50111241	528		潮流个性发型	我的发型个性吧
50610931	559		时尚彩色鞋	我的鞋子鲜艳吧~
51110121	548		潮流围巾	潮流围巾
50910211	529		高科技眼镜	记得这个高科技眼镜吗？
80110401	3023		范心爱默认发型	范心爱默认发型
80310261	3023		范心爱默认套装	范心爱默认套装
52112000	502			
52112002	502			
50211131	611		黑白泳衣	性感的黑白泳衣！
50211141	611		性感男士摔跤服	男士性感摔跤服！
50412681	611		大奖牌	我要得奖牌~
50511601	611		英式短裙	英式超短裙~！
50611571	611		休闲鞋	休闲鞋
50611581	611		潮流乱纹鞋	潮流乱纹鞋
51410901	611		休闲时尚包包	休闲的包包，很时尚哦
80110301	3020		大红鼻子发型	看我的大鼻子~
80110311	3020		潮流染发	我的发型很潮！
80110321	3020		太阳帽	夏天就是怕晒太阳…
80210191	3020		YIP休闲套装	YIP系列
80210201	3020		情侣背带套装	可爱的背带裤
80210211	3020		TK情侣套装	TK情侣系列
80210221	3020		LYX女装	LYX品牌女士套装
80410411	3020		花花衬衫	花花彰显我性格
80410421	3020		KLYM-TK上衣	KLYM-TK系列上衣
80410431	3020		大肌肉上衣	你猜~我有没有穿上衣？
80110391	3022		淑女时尚发型	淑女时尚发型
80210271	3022		可爱女士套装	可爱女士套装~
80310251	3022		男士休闲西服	男士休闲西服~
80410471	3022		大舌头	大大的嘴巴~大大的舌头！
80410481	3022		酷酷短袖上衣	型男必备！！！
80410491	3022		时尚男士毛衣	潮男标准毛衣！！
80510291	3022		牛仔超短热裤	MM的最爱，牛仔热裤~~~
80510301	3022		Freestyle宽松长裤	穿上它打球很舒服吧?!
80510311	3022		男士休闲裤	休闲又修身！！
80510321	3022		通用韩版迷彩裤	特种迷彩！！
80610331	3022		可爱贵宾	可爱贵宾狗狗鞋。。。好喜欢哦
80610341	3022		性感高跟鞋	女生都懂得！！
80710091	3022		星星彩绘	酷么？~~
80710101	3022		爱你彩绘	对你的爱。。。。
81010021	3022		时尚耳机	边听歌边打球。。
81010031	3022		时尚耳坠	美么？！帅么？！
81310031	3022		时尚护腕	我就是喜欢。。。
81110181	3022		蝴蝶翅膀	蝴蝶翅膀
82110541	3022		普通角色晋级包	每个角色只可购买一次，建立新角色等级为20级，有特殊的名字颜色、荣誉、发型、永久技能槽等奖励.
82110551	3022		特殊角色晋级包	每个特殊角色只可购买一次，建立新角色等级为20级，有特殊的名字颜色、荣誉、发型、永久技能槽等奖励.
82110561	999		活动特殊角色包	活动特殊角色包
80110411	3024		Sy发型	Sy系列发型
80110421	3024		TeeK	TeeK发型
80110431	3024		Jely帽	Jely时尚运动帽
80110433	3024		Jely帽	Jely时尚运动帽
80210281	3024		Kell运动装	KELL运动装系列
80210291	3024		Ft长裙	FT品牌系列长裙
80210301	3024		可爱点点装	可爱的女士点点装
80410501	3024		FS双色上衣	FS双色上衣.
80410511	3024		LUNS条文衫	Luns系列条文衫
80410521	3024		Heart情侣装	心型情侣装
80410531	3024		Hilun上衣	Hilun系列上衣
80410541	3024		国风墨画	国风的墨画气息
80410551	3024		Sexy比基尼	"性感比基尼,显身材哦~~"
80410561	3024		Daomo情侣装	Daomo系列情侣装
80410571	3024		Salo情侣装	Salo系列情侣装
80510331	3024		米国国旗裤	米国国旗图案
80510341	3024		U.D.下衣	U.D.系列下衣
80510351	3024		Byta牛仔	Byta牛仔系列
80510361	3024		SunShine阳光沙滩	SunShine阳光沙滩情侣裤
80610351	3024		soocool单鞋	soocool系列单鞋
80610361	3024		Donason板鞋	Donason系列板鞋
80610371	3024		SumSc拖鞋	SumSc系列拖鞋
80610381	3024		KuPa拖鞋#1	Kupa拖鞋系列
80610391	3024		KuPa拖鞋#2	Kupa拖鞋系列
80910081	3024		Heart耳环	心形耳环
81110191	3024		Fytee腰包	Fytee系列腰包
81310041	3024		uPa装饰	uPa系列装饰
82110601	999		装饰能力道具LV1	给您的永久装饰道具添加能力
82110611	999		装饰能力道具LV2(12天)	给您的永久装饰道具添加能力
82110621	999		装饰能力道具LV3(12天)	给您的永久装饰道具添加能力
82110631	999		装饰能力道具LV1(30天)	给您的永久装饰道具添加能力
82110641	999		装饰能力道具LV2(30天)	给您的永久装饰道具添加能力
82110651	999		装饰能力道具LV3(30天)	给您的永久装饰道具添加能力
82110571	3023		经验大礼包	大礼包道具
82110581	3023		VIP能力大礼包	大礼包道具
82110591	3023		积分大礼包	大礼包道具
80310271	3027		玄武服装	玄武服装
80310272	3027		朱雀服装	朱雀服装
80310273	3027		白虎服装	白虎服装
80310274	3027		青龙服装	青龙服装
80310275	3027		黄龙服装	黄龙服装
80310281	3027		玄武服装	玄武服装
80310282	3027		朱雀服装	朱雀服装
80310283	3027		白虎服装	白虎服装
80310284	3027		青龙服装	青龙服装
80310285	3027		黄龙服装	黄龙服装
82110661	3027		点券投票券	投票券是为了选举协会长时需要的，可以购买任意数量(该道具无法使用代金券购买)。
82110671	3027		积分投票券	投票券是为了选举协会长时需要的，每天只可以兑换一次，一次性最多可以兑换自身等级一样的数量。
82110681	3027		参选权	参选权
82110691	3027		发公告	发公告
80110561	3029		冰山默认发型	冰山默认发型
80110571	3029		霍华德默认发型	霍华德默认发型
80110581	3029		维纳斯默认发型	维纳斯默认发型
80310291	3029		冰山默认套装	冰山默认套装
80310301	3029		霍华德默认套装	霍华德默认套装
80310311	3029		维纳斯默认套装	维纳斯默认套装
80110521	3028		时尚淑女	淑女们喜欢的发型~！
80110531	3028		愤怒小帽	让我们一起愤怒一下吧~！
80110541	3028		女士休闲发型	看我的簪子~
80210381	3028		时尚休闲套装	时尚休闲套装。
80210391	3028		小恐龙套装	小小的恐龙~
80410601	3028		休闲紧身短袖	看我的胸肌~！
80410611	3028		小毛驴上衣	小毛驴上衣~
80410621	3028		时尚背心	时尚背心。
80510411	3028		时尚休闲中裤	时尚休闲中裤。
80510421	3028		小毛驴下衣	小毛驴下衣~
80510431	3028		热带沙滩裤	热带沙滩裤~！
80510441	3028		9号七分裤	NO.9~
80610461	3028		情侣翅膀高帮鞋	有翅膀的鞋子~
80710111	3028		一枝梅彩绘	一枝梅！
80710121	3028		时尚精灵彩绘	小精灵彩绘。
80810081	3028		兔兔耳朵	可爱兔兔耳朵。
80910111	3028		时尚镜框	看不见镜片~
81110231	3028		可爱狗狗	可爱狗狗。
81110241	3028		小恶魔	恶魔也这么可爱~
81210081	3028		爱心手套2	爱心手套！
81410071	3028		时尚大包	时尚大包。
81510091	3028		时尚运动袜	时尚运动袜。
806104511	3028		时尚爱心鞋	时尚爱心鞋~~
80310321	3030		神奇女虚拟人套装	神奇女虚拟人套装
80310331	3030		神奇男虚拟人套装	神奇男虚拟人套装
80410651	3030		神奇白色上衣	神奇白色上衣。
80910131	3030		神奇眼镜	神奇眼镜。
81310051	3030		神奇手套	神奇手套。
50113341	613		FS 防弹帽	特殊套装效果\n装备3件套时1个能力+1\n装备4件套时2个能力+1\n装备5件套时3个能力+1\n \nFS 防弹帽\nFS 军衣\nFS 军裤\nFS 战斗靴\nFS 军包
50412691	613		FS 军衣	特殊套装效果\n装备3件套时1个能力+1\n装备4件套时2个能力+1\n装备5件套时3个能力+1\n \nFS 防弹帽\nFS 军衣\nFS 军裤\nFS 战斗靴\nFS 军包
50511611	613		FS 军裤	特殊套装效果\n装备3件套时1个能力+1\n装备4件套时2个能力+1\n装备5件套时3个能力+1\n \nFS 防弹帽\nFS 军衣\nFS 军裤\nFS 战斗靴\nFS 军包
50611601	613		FS 战斗靴	特殊套装效果\n装备3件套时1个能力+1\n装备4件套时2个能力+1\n装备5件套时3个能力+1\n \nFS 防弹帽\nFS 军衣\nFS 军裤\nFS 战斗靴\nFS 军包
51410911	613		FS 军包	特殊套装效果\n装备3件套时1个能力+1\n装备4件套时2个能力+1\n装备5件套时3个能力+1\n \nFS 防弹帽\nFS 军衣\nFS 军裤\nFS 战斗靴\nFS 军包
50113381	615		小胡子帽	小胡子帽~
50412741	615		小胡子上衣	小胡子上衣~
50412751	615		韩式休闲衬衫	左右不一样的衬衫。
50511651	615		小胡子裤	小胡子裤~
50611621	615		小胡子鞋	小胡子鞋~
50611631	615		韩式休闲鞋	韩式休闲鞋~
50910651	615		小胡子装饰	小胡子眼镜~
51410931	615		小胡子背包	小胡子背包~
80110611	3033		吴小胖默认发型	吴小胖默认发型
80310341	3033		吴小胖默认套装	吴小胖默认套装
82110711	999		十三周年宝箱	十三周年宝箱
50113401	618		萌萌西瓜头	萌萌西瓜头
50113411	618		SkisY 飘带	SkisY 飘带
50113421	618		Swin 	Swin 
50412791	618		WaD 上衣	WaD 上衣
50511681	618		休闲双色裤	休闲双色裤
50611661	618		Kupoo 休闲鞋	Kupoo 休闲鞋
51210751	618		TeeMa 	TeeMa 
51410961	618		Jokes 背包	Jokes 背包
80110591	3030		goso 发型	goso 发型
80110601	3030		ooop 帽子	ooop 帽子
80210401	3030		女士沙滩套装	女士沙滩套装
80210411	3030		中式旗袍	中式旗袍
80210421	3030		Face情侣套装	Face情侣套装
80410631	3030		Yus 上衣	Yus 上衣
80410641	3030		BasketBall情侣上衣	BasketBall情侣上衣
80510451	3030		Yus 下衣	Yus 下衣
80510461	3030		情侣条纹短裤	情侣条纹短裤
80610471	3030		Isn 高帮	Isn 高帮
80610481	3030		Ou 厚底鞋	Ou 厚底鞋
80610491	3030		Xxn 运动鞋	Xxn 运动鞋
80710131	3030		NXBS 彩绘	NXBS 彩绘
80710141	3030		FreeStyle 彩绘	FreeStyle 彩绘
80910121	3030		心型眼镜#2	心型眼镜#2
81110251	3030		鹦鹉#2	鹦鹉#2
81510101	3030		狗狗#1	狗狗#1
81610061	3030		可爱装饰#2	可爱装饰#2
80110621	3034		八周年纪念发型	八周年纪念发型
81110271	3034		女神之翼	女神之翼
81110281	3034		八周年荣誉勋章(金)	八周年荣誉勋章(金)
81110291	3034		八周年荣誉勋章(银)	八周年荣誉勋章(银)
82110721	3034		永久道具变更卡	永久道具变更卡
81410081	3036		爱心双肩背包	挚爱街头篮球
50113491	626		亮眼发型	这发型好亮眼啊~
50113501	626		可爱园丁帽	好可爱的园丁帽~！
50113561	628		橄榄球头盔	橄榄球头盔
50412881	628		橄榄球上衣	橄榄球上衣
50511751	628		橄榄球下衣	橄榄球下衣
50611861	628		橄榄球鞋	橄榄球鞋
50412821	626		休闲毛衣	休闲毛衣
50412831	626		波浪纹上衣	波浪纹~
50412871	628		高腰泡泡袖	我的个性上衣~
50511701	626		KCM裤裤	KCM裤裤
50511711	626		波浪纹下衣	波浪纹~
50611811	626		休闲鞋	休闲鞋
80210431	3032		可爱妹子套装	看我的耳朵~可爱吗？
80210441	3032		小老鼠套装	小老鼠~可爱吧~
80210451	3032		NO.46连衣裙	46号！
80210461	3032		可爱背带裤套装	可爱背带裤套装
80210471	3032		时尚工作服	工作服！！
80410661	3032		花花毛衣	好多花花~
80410671	3032		白色休闲小西装	帅气的小西装~
80410681	3032		紫色上衣	紫色上衣
80410691	3032		清心上衣	清心上衣
80410701	3032		FREE上衣	FREE上衣
80410711	3032		条纹上衣	条纹上衣
80410721	3032		长款休闲上衣	长款休闲上衣
80410731	3032		毛球球上衣	毛球球上衣
80410741	3032		FreeStyle上衣	FreeStyle上衣
80510471	3032		Tys短裤	Tys短裤
80510481	3032		Unsk修身裤	Unsk修身裤
80510491	3032		Tess休闲裤	Tess休闲裤
80610501	3032		FxA高跟鞋	FxA高跟鞋
80610511	3032		LvIon复古	LvIon复古
80610521	3032		Lsk休闲鞋	Lsk休闲鞋
80610531	3032		Kosk运动鞋	Kosk运动鞋
81110261	3032		双子链	双子链
81510111	3032		双色紧身裤	双色紧身裤
80110701	3037		千束发	"活跃在FS球场上,正是这引领潮流的特立独行啊！展现个性 ,舍我其谁！"
80210531	3037		男士唐装	男士唐装
80310371	3037		皮蓬默认套装	皮蓬默认套装
80110711	3037		皮蓬默认发型	皮蓬默认发型
82110771	3038		更改体形券 1	可以更改普通角色体形的道具。 
82110781	3038		更改体形券 2	可以更改普通角色体形的道具。 
82110791	3038		更改体形券 3	可以更改普通角色体形的道具。 
